节点U,节点V,长度(m)
6650,6708,51.15
1284,1213,209.84
3954,3952,347.01
1213,1235,266.2
4551,4556,426.37
23267,23281,580.01
1181,1197,343.49
20749,21097,476.26
9899,9915,547.25
1185,1172,364.86
6736,6662,334.87
4044,4047,527.68
23277,23328,820.9
23235,23466,1025.17
23281,23326,1093.75
1205,1181,517.87
256,241,143.72
241,244,178.88
6449,6873,511.32
10830,9869,939.14
9911,9869,946.3
10052,10060,739.53
6662,6768,506.16
21175,20749,997.98
6469,6385,64.16
242,493,204.84
241,493,262.03
6385,6873,549.26
3742,3774,973.54
3706,3774,616.01
1197,1235,655.15
5437,5444,662.63
1217,1181,743.62
6058,6178,1087.65
6684,6670,860.26
6469,7143,923.39
6449,7143,947.18
18846,17963,1288.1
6385,7143,981.23
6684,6832,933.0
6654,6718,38.12
6680,6757,451.84
1172,1197,687.7
23277,23326,1137.85
23300,23344,1757.39
23267,23328,1356.15
10047,10025,916.53
518,494,925.99
10072,10347,599.46
10050,10157,801.14
23267,23326,1672.04
23328,23528,1046.21
23464,23528,1048.32
10047,10077,999.62
9576,11114,1090.9
6722,6670,1115.01
6639,6178,643.52
23528,23235,1522.58
6178,6423,754.84
10024,10069,1363.05
10025,10069,1391.0
1185,1235,977.98
23070,23580,2365.09
6673,6449,1146.3
6182,6580,989.67
6178,6580,1000.14
10055,10064,1872.34
10052,10064,1886.04
23423,23321,2444.7
2465,2812,1993.24
23337,23307,2657.64
5094,5197,2337.35
9869,9915,1147.17
9340,10796,1192.41
6058,6749,1223.34
13510,13813,2617.28
10135,10163,1702.83
1458,1261,1443.14
20830,20751,2765.31
23269,23244,3323.35
11746,11773,36.88
10159,10167,657.04
12479,13036,460.14
24791,11746,551.78
12479,11746,629.33
9577,11156,1096.84
13035,24933,740.34
23277,23244,2789.93
11753,11764,46.3
11746,11753,54.17
24791,13035,356.98
12303,11753,495.83
11785,12855,840.72
11764,13035,896.76
11746,13035,901.45
12479,24933,986.35
11725,12303,507.01
11782,11753,538.05
11678,12479,656.61
13035,11678,927.17
24950,13478,1269.3
24943,13478,1328.58
11764,12069,1438.86
11746,12069,1448.24
11823,12069,475.83
7642,8079,572.82
12069,12253,679.98
7655,7667,739.57
11933,12929,800.06
11847,12545,893.72
12545,12929,938.99
11893,13441,1030.11
11156,11965,470.47
11114,11194,656.45
11911,11990,669.56
11945,12929,725.42
12785,14239,1060.94
10163,11945,1004.99
12179,12545,1126.0
11965,14239,1552.03
10163,11965,1031.79
12929,11156,1168.97
9577,11945,1540.5
12545,14239,1546.14
11945,14239,1578.66
11753,12179,1736.89
11746,12179,1790.44
12253,12929,1728.09
11764,11678,39.44
8609,8653,46.75
9187,9209,223.08
10285,10335,296.53
10314,10596,394.17
11773,11782,517.98
24791,11678,578.94
11678,11707,490.46
8605,8617,501.31
7659,8165,677.53
8633,8079,686.48
7642,8165,704.83
8079,8653,704.5
8605,9195,705.85
11965,9577,1567.3
10135,10167,2022.81
7638,7652,736.55
10314,11701,725.25
7644,7659,1002.98
9195,10335,1186.91
11823,12545,1182.36
8609,7642,1234.8
8653,7659,1250.03
8633,7642,1259.29
10331,11782,747.38
10314,11782,757.96
7260,7667,1161.0
8079,9195,1365.53
7642,7664,1252.01
7638,7664,1264.39
6449,6722,1459.36
11933,14239,1656.15
